"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT14","WT16","WT17","WT18"
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-14",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-15",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-16",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-17",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-18",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-19",,,"    1",,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-20",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-21",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-22",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-23",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-24",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-25",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-26",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-27",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-28",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-29",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-09-30",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-01",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-02",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-03",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-04",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-05",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-06",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-07",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-08",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-09",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-10",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-11",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-12",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-13",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-14",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-15",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-16",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-17",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-18",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-19",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-20",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-21",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-22",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-23",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-24",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-25",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-26",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-27",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-28",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-29",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-30",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-10-31",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-01",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-02",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-03",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-04",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-05",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-06",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-07",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-08",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-09",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-10",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-11",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-12",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-13",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-14",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-15",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-16",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-17",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-18",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-19",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-20",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-21",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-22",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-23",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-24",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-25",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-26",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-27",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-28",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-29",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-11-30",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-01",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-02",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-03",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-04",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-05",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-06",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-07",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-08",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-09",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-10",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-11",,,,,,,,,,,"    1",,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-12",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-13",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-14",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-15",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-16",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-17",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-18",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-19",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-20",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-21",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-22",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-23",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-24",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-25",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-26",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-27",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-28",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-29",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-30",,,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1989-12-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-01-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-02-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-03-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-12",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-04-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-09",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-10",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-14",,,,,,,,,,,,,,,
