"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-11-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1987-12-31",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-01-31",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-02-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-03-31",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-04-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-19",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-20",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-21",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-22",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-23",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-24",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-25",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-26",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-27",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-28",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-29",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-30",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-05-31",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-01",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-02",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-03",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-04",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-05",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-06",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-07",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-08",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-09",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-10",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-11",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-12",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-13",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-14",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-15",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-16",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-17",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-18",,,,,,,,,,,,,,,,,,
"USW00014892","CHICAGO UNIVERSITY, IL US","41.78333","-87.6","181.1","1988-06-19",,,,,,,,,,,,,,,,,,
