"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-09-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-10-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-11-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1991-12-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-01-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-02-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-03-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-04-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1992-05-22",,,,,,,,,,,,,
