"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-07-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-08-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-09-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-10-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-11-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1973-12-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-01-31",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-02-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-01",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-02",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-03",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-04",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-05",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-06",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-07",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-08",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-09",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-10",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-11",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-12",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-13",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-14",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-15",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-16",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-17",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-18",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-19",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-20",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-21",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-22",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-23",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-24",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-25",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-26",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-27",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-28",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-29",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-30",,,,,,,,,,,,,
"USC00261071","BOULDER CITY, NV US","35.98","-114.84639","762.0","1974-03-31",,,,,,,,,,,,,
